name,category,zone,image_url
Foxtail Millet,millet,1,https://pixabay.com/get/g7471c49b546b1733cdb8427cb29552ce4176e7f4f5da203bd9a3e14a871d9636fe683df81c99fbca9007d47a844fe99287e0069dfe77128c88c721542bed76aa_1280.jpg
Tomato,vegetable,1,https://pixabay.com/get/gefb48ecddc95129b4fb21cb2365c569b16170ba06927d2dcebe3ab2d0d958c890f654e99062f87fb5bfa7455cac36ddfaf9a27ec2272687503ea847ba9eadaec_1280.jpg
Brinjal,vegetable,1,https://pixabay.com/get/g54be82096db64d0d804932e1196454dd3eb4932b2c7b9dcc6d626bbd3681df9d1b88de3066077d7c2174c0139571e78a_640.jpg
Carrot,vegetable,1,https://pixabay.com/get/g077369e554c422ffd2881f3f9976acfa7d0d0e8faccdd48fcf742c1579b3381d2c0ec946f53c6192d724d23fad534d1155eda23df62f495f5131353d0f00198d_1280.jpg
Beans,vegetable,1,https://pixabay.com/get/g7a8dbea80a4e9f99f4c58e16c48bea2dbdca6ccca5668348713f473f240bfff58b9cfe927a6a29b1b699910e11f020a0_1280.jpg
Foxtail Millet,millet,2,https://pixabay.com/get/g7471c49b546b1733cdb8427cb29552ce4176e7f4f5da203bd9a3e14a871d9636fe683df81c99fbca9007d47a844fe99287e0069dfe77128c88c721542bed76aa_1280.jpg
Kodo Millet,millet,2,https://pixabay.com/get/g7471c49b546b1733cdb8427cb29552ce4176e7f4f5da203bd9a3e14a871d9636fe683df81c99fbca9007d47a844fe99287e0069dfe77128c88c721542bed76aa_1280.jpg
Barnyard Millet,millet,2,https://pixabay.com/get/g7471c49b546b1733cdb8427cb29552ce4176e7f4f5da203bd9a3e14a871d9636fe683df81c99fbca9007d47a844fe99287e0069dfe77128c88c721542bed76aa_1280.jpg
Brinjal,vegetable,2,https://pixabay.com/get/g54be82096db64d0d804932e1196454dd3eb4932b2c7b9dcc6d626bbd3681df9d1b88de3066077d7c2174c0139571e78a_640.jpg
Foxtail Millet,millet,3,https://pixabay.com/get/g7471c49b546b1733cdb8427cb29552ce4176e7f4f5da203bd9a3e14a871d9636fe683df81c99fbca9007d47a844fe99287e0069dfe77128c88c721542bed76aa_1280.jpg
Tomato,vegetable,3,https://pixabay.com/get/gefb48ecddc95129b4fb21cb2365c569b16170ba06927d2dcebe3ab2d0d958c890f654e99062f87fb5bfa7455cac36ddfaf9a27ec2272687503ea847ba9eadaec_1280.jpg
Brinjal,vegetable,3,https://pixabay.com/get/g54be82096db64d0d804932e1196454dd3eb4932b2c7b9dcc6d626bbd3681df9d1b88de3066077d7c2174c0139571e78a_640.jpg
Foxtail Millet,millet,4,https://pixabay.com/get/g7471c49b546b1733cdb8427cb29552ce4176e7f4f5da203bd9a3e14a871d9636fe683df81c99fbca9007d47a844fe99287e0069dfe77128c88c721542bed76aa_1280.jpg
